Store,Date,Weekly_Sales,Promotion
25,2016-04-01,692548.6229765746,FALSE
26,2016-04-01,951092.0210987517,FALSE
27,2016-04-01,1824241.5923835516,FALSE
28,2016-04-01,1497184.4315231526,FALSE
29,2016-04-01,532662.5546814117,FALSE
30,2016-04-01,490453.57107513765,FALSE
31,2016-04-01,1506202.5806513203,FALSE
32,2016-04-01,1177196.8960637033,FALSE
33,2016-04-01,260688.39366143852,FALSE
34,2016-04-01,990292.3753908155,FALSE
35,2016-04-01,854092.9030618983,FALSE
36,2016-04-01,431931.2449772331,FALSE
37,2016-04-01,598698.4072657222,FALSE
38,2016-04-01,427928.58678417956,FALSE
39,2016-04-01,1474797.8107939218,FALSE
40,2016-04-01,942868.7971684999,FALSE
41,2016-04-01,1320554.7493718888,FALSE
42,2016-04-01,569415.6628919219,FALSE
43,2016-04-01,684941.6819439534,FALSE
44,2016-04-01,315280.26436924486,FALSE
45,2016-04-01,797877.1020560742,FALSE
1,2016-04-08,1807880.4058754444,FALSE
2,2016-04-08,2069155.840691297,FALSE
3,2016-04-08,430142.91806922917,FALSE
4,2016-04-08,2323832.105068778,FALSE
5,2016-04-08,344196.5070016597,FALSE
6,2016-04-08,1718659.6587308117,FALSE
7,2016-04-08,560590.4913498753,FALSE
8,2016-04-08,1063751.9349362175,FALSE
9,2016-04-08,628989.6949952744,FALSE
10,2016-04-08,2095102.8424472236,FALSE
11,2016-04-08,1486615.1260714675,FALSE
12,2016-04-08,1118109.7933021982,FALSE
13,2016-04-08,2113855.535413756,FALSE
14,2016-04-08,2282221.0484746,FALSE
15,2016-04-08,657822.5353826748,FALSE
16,2016-04-08,491965.17096930224,FALSE
17,2016-04-08,909233.1096523624,FALSE
18,2016-04-08,1140709.4274193938,FALSE
19,2016-04-08,1590222.1165131722,FALSE
20,2016-04-08,2270190.0590420077,FALSE
21,2016-04-08,834115.2823195892,FALSE
22,2016-04-08,1085278.2257259071,FALSE
23,2016-04-08,1398700.5362558663,FALSE
24,2016-04-08,1426439.695128981,FALSE
25,2016-04-08,726402.6772139813,FALSE
26,2016-04-08,1103402.4172035225,FALSE
27,2016-04-08,1892531.19828896,FALSE
28,2016-04-08,1584400.1873537053,TRUE
29,2016-04-08,565912.656606895,FALSE
30,2016-04-08,497131.47359118477,FALSE
31,2016-04-08,1586725.9418878013,FALSE
32,2016-04-08,1235271.1212853794,FALSE
33,2016-04-08,304540.5258083038,FALSE
34,2016-04-08,1092482.9835947424,FALSE
35,2016-04-08,910909.3189459122,FALSE
36,2016-04-08,480151.0027349752,TRUE
37,2016-04-08,608917.2037792823,FALSE
38,2016-04-08,439188.69622095674,FALSE
39,2016-04-08,1512648.3411323654,FALSE
40,2016-04-08,1061430.839370018,FALSE
41,2016-04-08,1350935.0726658113,FALSE
42,2016-04-08,694463.2347932374,TRUE
43,2016-04-08,728432.7104805056,FALSE
44,2016-04-08,327582.1235074793,FALSE
45,2016-04-08,840162.7794415692,FALSE
1,2016-04-15,1746988.6474194133,FALSE
2,2016-04-15,2079140.4008741903,FALSE
3,2016-04-15,410180.3381776055,FALSE
4,2016-04-15,2195748.901998448,FALSE
5,2016-04-15,344846.0298433217,FALSE
6,2016-04-15,1622571.8280948687,FALSE
7,2016-04-15,474162.1346921748,FALSE
8,2016-04-15,1017221.5122181186,FALSE
9,2016-04-15,591801.2308735991,FALSE
10,2016-04-15,1995479.8743269863,FALSE
11,2016-04-15,1470381.2436212467,FALSE
12,2016-04-15,1109810.6931519958,FALSE
13,2016-04-15,2185004.470871284,FALSE
14,2016-04-15,2211845.9720644746,FALSE
15,2016-04-15,680580.417616166,FALSE
16,2016-04-15,479173.99700806173,FALSE
17,2016-04-15,924271.3956655596,FALSE
18,2016-04-15,1106681.513043461,FALSE
19,2016-04-15,1559066.5342415897,FALSE
20,2016-04-15,2304180.2984948535,FALSE
21,2016-04-15,860553.9843796804,FALSE
22,2016-04-15,1129527.613282052,FALSE
23,2016-04-15,1415251.6653012966,FALSE
24,2016-04-15,1394976.3521896135,FALSE
25,2016-04-15,755472.3074048382,FALSE
26,2016-04-15,966809.8892560976,FALSE
27,2016-04-15,1934340.3170159543,FALSE
28,2016-04-15,1388872.0066997411,FALSE
29,2016-04-15,580406.5713399234,FALSE
30,2016-04-15,477843.14490928967,FALSE
31,2016-04-15,1577401.1856343804,FALSE
32,2016-04-15,1254906.5990727819,FALSE
33,2016-04-15,308824.12200541084,TRUE
34,2016-04-15,1054795.9315120361,FALSE
35,2016-04-15,890531.6989310187,FALSE
36,2016-04-15,464761.77100541274,TRUE
37,2016-04-15,608998.6349224943,FALSE
38,2016-04-15,406269.7729966043,FALSE
39,2016-04-15,1509720.12381214,FALSE
40,2016-04-15,979331.0894670604,FALSE
41,2016-04-15,1336073.3570561185,FALSE
42,2016-04-15,669327.9573983153,TRUE
43,2016-04-15,712013.5220619742,FALSE
44,2016-04-15,324411.4942638837,FALSE
45,2016-04-15,857059.7248589017,FALSE
1,2016-04-22,1752510.8795093773,FALSE
2,2016-04-22,2112595.105406652,FALSE
3,2016-04-22,438861.3813273362,FALSE
4,2016-04-22,2486948.954810837,TRUE
5,2016-04-22,367806.96916078735,FALSE
6,2016-04-22,1835990.5350673264,FALSE
7,2016-04-22,522560.2435647087,FALSE
8,2016-04-22,1049917.6001438203,FALSE
9,2016-04-22,615411.7042321688,FALSE
10,2016-04-22,2245299.0190795115,TRUE
11,2016-04-22,1554615.3047957413,FALSE
12,2016-04-22,1137885.118522593,FALSE
13,2016-04-22,2379115.7765120203,TRUE
14,2016-04-22,2527110.8595997724,TRUE
15,2016-04-22,733919.8883168247,TRUE
16,2016-04-22,412811.43430000194,FALSE
17,2016-04-22,1188003.3385015486,TRUE
18,2016-04-22,1238501.566749013,FALSE
19,2016-04-22,1695918.9900397651,FALSE
20,2016-04-22,2591396.127395818,TRUE
21,2016-04-22,897413.5432869628,TRUE
22,2016-04-22,1291051.4095878496,TRUE
23,2016-04-22,1620896.637950546,FALSE
24,2016-04-22,1537106.5114598337,FALSE
25,2016-04-22,847336.8172408363,TRUE
26,2016-04-22,1032253.2577571532,FALSE
27,2016-04-22,2152146.920589416,TRUE
28,2016-04-22,1453073.8498518886,FALSE
29,2016-04-22,659930.1359849008,TRUE
30,2016-04-22,498776.9292168402,FALSE
31,2016-04-22,1636679.642062908,FALSE
32,2016-04-22,1355807.714717461,FALSE
33,2016-04-22,278421.8254061684,FALSE
34,2016-04-22,1177641.9954894597,TRUE
35,2016-04-22,942744.774547137,FALSE
36,2016-04-22,419502.7873459621,FALSE
37,2016-04-22,589577.1224756319,FALSE
38,2016-04-22,406486.3702060281,FALSE
39,2016-04-22,1750630.5379854157,TRUE
40,2016-04-22,1080809.3235604893,FALSE
41,2016-04-22,1460946.7776334144,FALSE
42,2016-04-22,598719.58541065606,FALSE
43,2016-04-22,714838.7381135817,FALSE
44,2016-04-22,313984.53372077027,FALSE
45,2016-04-22,911220.6970334825,FALSE
1,2016-04-29,1629620.3873453052,FALSE
2,2016-04-29,1954913.3224970116,FALSE
3,2016-04-29,411473.54895161674,FALSE
4,2016-04-29,2103442.7421648474,FALSE
5,2016-04-29,344149.40214835893,FALSE
6,2016-04-29,1656677.3546042715,FALSE
7,2016-04-29,459658.3980484605,FALSE
8,2016-04-29,957568.8376326269,FALSE
9,2016-04-29,596063.6489257724,FALSE
10,2016-04-29,2098379.362415489,FALSE
11,2016-04-29,1520424.9313132986,FALSE
12,2016-04-29,1114306.5187761236,FALSE
13,2016-04-29,2122947.332072905,FALSE
14,2016-04-29,2162184.0397538925,FALSE
15,2016-04-29,628024.8518624372,FALSE
16,2016-04-29,423451.2514388914,FALSE
17,2016-04-29,903771.623336127,FALSE
18,2016-04-29,1090953.766978219,FALSE
19,2016-04-29,1452833.8458085612,FALSE
20,2016-04-29,2107497.7801484116,FALSE
21,2016-04-29,877197.1392405106,FALSE
22,2016-04-29,1037218.1832113704,FALSE
23,2016-04-29,1314038.8243863431,FALSE
24,2016-04-29,1341425.6824106034,FALSE
25,2016-04-29,727118.1759688138,FALSE
26,2016-04-29,978215.5914396436,FALSE
27,2016-04-29,1839031.9787467697,FALSE
28,2016-04-29,1368983.8471006006,FALSE
29,2016-04-29,552220.565928091,FALSE
30,2016-04-29,474506.0247600428,FALSE
31,2016-04-29,1490800.2455745486,FALSE
32,2016-04-29,1240332.1043541378,FALSE
33,2016-04-29,278375.4149182753,FALSE
34,2016-04-29,1003439.7924045152,FALSE
35,2016-04-29,909197.6522188032,FALSE
36,2016-04-29,381574.8240651216,FALSE
37,2016-04-29,563240.3017399526,FALSE
38,2016-04-29,385513.9030256053,FALSE
39,2016-04-29,1545133.1179852951,FALSE
40,2016-04-29,948868.8086561492,FALSE
41,2016-04-29,1320236.2036414007,FALSE
42,2016-04-29,555503.7159660548,FALSE
43,2016-04-29,684805.7991134498,FALSE
44,2016-04-29,314982.03442665195,FALSE
45,2016-04-29,880905.117714104,FALSE
1,2016-05-06,1824827.323203245,FALSE
2,2016-05-06,2058170.2967760419,FALSE
3,2016-05-06,462584.12909254886,FALSE
4,2016-05-06,2311209.5499071805,FALSE
5,2016-05-06,361635.22542860324,FALSE
6,2016-05-06,1685125.807741318,FALSE
7,2016-05-06,455831.2575113579,FALSE
8,2016-05-06,1054379.693048466,FALSE
9,2016-05-06,610650.8102133853,FALSE
10,2016-05-06,2062231.6512449274,FALSE
11,2016-05-06,1491153.5319743042,FALSE
12,2016-05-06,1143636.043219405,FALSE
13,2016-05-06,2224635.219721681,FALSE
14,2016-05-06,2346954.9995178613,FALSE
15,2016-05-06,706150.2109640988,FALSE
16,2016-05-06,474638.2005752248,FALSE
17,2016-05-06,987938.9358359493,FALSE
18,2016-05-06,1193219.2098539849,FALSE
19,2016-05-06,1626107.4135568456,FALSE
20,2016-05-06,2341622.3963808427,FALSE
21,2016-05-06,805126.0193249488,FALSE
22,2016-05-06,1155867.6034598341,FALSE
23,2016-05-06,1523035.7900438942,FALSE
24,2016-05-06,1500311.248549413,FALSE
25,2016-05-06,738543.3427826585,FALSE
26,2016-05-06,1147694.4410355866,FALSE
27,2016-05-06,1967788.962650262,FALSE
28,2016-05-06,1697712.6478821894,TRUE
29,2016-05-06,598467.4187732524,FALSE
30,2016-05-06,491419.7805399061,FALSE
31,2016-05-06,1555328.7988504453,FALSE
32,2016-05-06,1323542.8389093627,FALSE
33,2016-05-06,287860.59197975125,FALSE
34,2016-05-06,1081702.1206825601,FALSE
35,2016-05-06,935356.3234296476,FALSE
36,2016-05-06,440587.6185285642,TRUE
37,2016-05-06,613184.3479960044,TRUE
38,2016-05-06,472825.4924818581,TRUE
39,2016-05-06,1535354.8851234575,FALSE
40,2016-05-06,1138706.1272210646,TRUE
41,2016-05-06,1394282.2779674402,FALSE
42,2016-05-06,685783.6671974018,TRUE
43,2016-05-06,727010.3701395525,FALSE
44,2016-05-06,335260.52817988,FALSE
45,2016-05-06,907323.515185742,FALSE
1,2016-05-13,1797259.1126137208,FALSE
2,2016-05-13,2059032.0602441668,FALSE
3,2016-05-13,432648.6476372156,FALSE
4,2016-05-13,2242534.1344222766,FALSE
5,2016-05-13,325825.3790260822,FALSE
6,2016-05-13,1627486.8488352702,FALSE
7,2016-05-13,463762.2320010763,FALSE
8,2016-05-13,1003205.0408995135,FALSE
9,2016-05-13,603791.0399577396,FALSE
10,2016-05-13,1918459.3177855748,FALSE
11,2016-05-13,1431243.247822568,FALSE
12,2016-05-13,1094223.0073091453,FALSE
13,2016-05-13,2193773.0964303743,FALSE
14,2016-05-13,2244738.1062234216,FALSE
15,2016-05-13,706105.6819824716,FALSE
16,2016-05-13,459632.8857194498,FALSE
17,2016-05-13,975051.973046777,FALSE
18,2016-05-13,1112298.3244216146,FALSE
19,2016-05-13,1600560.4894695978,FALSE
20,2016-05-13,2281044.715077918,FALSE
21,2016-05-13,844703.0220529037,FALSE
22,2016-05-13,1121689.9077458023,FALSE
23,2016-05-13,1405434.6375721663,FALSE
24,2016-05-13,1469310.9801403065,FALSE
25,2016-05-13,766918.9211502261,FALSE
26,2016-05-13,1053877.4092715555,FALSE
27,2016-05-13,1975072.363001237,FALSE
28,2016-05-13,1403644.3283629178,FALSE
29,2016-05-13,615466.4807032801,FALSE
30,2016-05-13,475544.6498171656,FALSE
31,2016-05-13,1577013.841731323,FALSE
32,2016-05-13,1274678.7884494,FALSE
33,2016-05-13,312987.30180149805,TRUE
34,2016-05-13,1082126.7027304643,FALSE
35,2016-05-13,925248.5693841039,FALSE
36,2016-05-13,442732.59166894155,TRUE
37,2016-05-13,573267.6661903958,FALSE
38,2016-05-13,410994.64960972575,FALSE
39,2016-05-13,1483951.5739659837,FALSE
40,2016-05-13,1012277.2721333847,FALSE
41,2016-05-13,1422357.96887499,FALSE
42,2016-05-13,675354.0747854045,TRUE
43,2016-05-13,766776.4194494657,TRUE
44,2016-05-13,343929.61309794826,FALSE
45,2016-05-13,889111.4976834989,FALSE
1,2016-05-20,1599524.7762674103,FALSE
2,2016-05-20,1890781.487057176,FALSE
3,2016-05-20,408335.1629017093,FALSE
4,2016-05-20,2257318.6410784135,FALSE
5,2016-05-20,335551.3328923877,FALSE
6,2016-05-20,1548640.7384404505,FALSE
7,2016-05-20,475607.8034709371,FALSE
8,2016-05-20,936329.2301607673,FALSE
9,2016-05-20,580430.0117721532,FALSE
10,2016-05-20,1927320.954710966,FALSE
11,2016-05-20,1388133.8514736232,FALSE
12,2016-05-20,1034979.6275331469,FALSE
13,2016-05-20,2084130.5474719245,FALSE
14,2016-05-20,2195054.5813885494,FALSE
15,2016-05-20,665181.789554716,FALSE
16,2016-05-20,487620.5602118569,FALSE
17,2016-05-20,945729.4370553406,FALSE
18,2016-05-20,1113908.188220406,FALSE
19,2016-05-20,1517786.8019412889,FALSE
20,2016-05-20,2187716.998136893,FALSE
21,2016-05-20,834175.3897251206,FALSE
22,2016-05-20,1086690.6321617537,FALSE
23,2016-05-20,1498057.0248517487,FALSE
24,2016-05-20,1382326.638381022,FALSE
25,2016-05-20,759290.0628094951,FALSE
26,2016-05-20,1050882.4208777733,FALSE
27,2016-05-20,1932204.5274180656,FALSE
28,2016-05-20,1289371.9524561027,FALSE
29,2016-05-20,552056.9084812807,FALSE
30,2016-05-20,487290.1878705543,FALSE
31,2016-05-20,1553771.6060276579,FALSE
32,2016-05-20,1282431.0422427387,FALSE
33,2016-05-20,267897.6649054237,FALSE
34,2016-05-20,1058368.3631383877,FALSE
35,2016-05-20,870015.8442027892,FALSE
36,2016-05-20,421304.4639889005,FALSE
37,2016-05-20,597562.380661011,FALSE
38,2016-05-20,409598.0455866245,FALSE
39,2016-05-20,1538699.4193033476,FALSE
40,2016-05-20,1015913.5181805893,FALSE
41,2016-05-20,1393817.9714985522,FALSE
42,2016-05-20,587477.876657182,FALSE
43,2016-05-20,726093.6286103593,FALSE
44,2016-05-20,339969.40079029894,FALSE
45,2016-05-20,814382.7389678602,FALSE
1,2016-05-27,1641890.4736664179,FALSE
2,2016-05-27,2013360.1643554375,FALSE
3,2016-05-27,413652.0644209612,FALSE
4,2016-05-27,2224878.8635836774,FALSE
5,2016-05-27,332791.0736047231,FALSE
6,2016-05-27,1706771.5741788943,FALSE
7,2016-05-27,512057.38440276054,FALSE
8,2016-05-27,960844.271255012,FALSE
9,2016-05-27,620263.224136095,FALSE
10,2016-05-27,1952063.1764873804,FALSE
11,2016-05-27,1362833.807887127,FALSE
12,2016-05-27,1079998.6071492701,FALSE
13,2016-05-27,2090230.189196132,FALSE
14,2016-05-27,2330261.458367207,FALSE
15,2016-05-27,712500.9329798301,FALSE
16,2016-05-27,498060.1089278448,FALSE
17,2016-05-27,999053.6653153567,FALSE
18,2016-05-27,1192980.404150958,FALSE
19,2016-05-27,1555102.0101487476,FALSE
20,2016-05-27,2177656.6625290276,FALSE
21,2016-05-27,833675.0546511284,FALSE
22,2016-05-27,1144099.5433284645,FALSE
23,2016-05-27,1525302.613113875,FALSE
24,2016-05-27,1468419.0117769483,FALSE
25,2016-05-27,804538.7317828094,FALSE
26,2016-05-27,1116274.798319134,FALSE
27,2016-05-27,2039108.3648153725,FALSE
28,2016-05-27,1299184.5340067355,FALSE
29,2016-05-27,616793.1890084903,FALSE
30,2016-05-27,480798.5656742769,FALSE
31,2016-05-27,1503271.585869464,FALSE
32,2016-05-27,1316435.6057819782,FALSE
33,2016-05-27,268150.3131188359,FALSE
34,2016-05-27,1054216.7299670635,FALSE
35,2016-05-27,952746.167491445,FALSE
36,2016-05-27,390474.3711018829,FALSE
37,2016-05-27,567908.8675584007,FALSE
38,2016-05-27,399692.5198663427,FALSE
39,2016-05-27,1574780.5833891935,FALSE
40,2016-05-27,1089004.4144922886,FALSE
41,2016-05-27,1431629.52777863,FALSE
42,2016-05-27,563662.643899445,FALSE
43,2016-05-27,647562.524922337,FALSE
44,2016-05-27,345438.37953327183,FALSE
45,2016-05-27,915726.0197844765,FALSE
1,2016-06-03,1831196.5914950261,TRUE
2,2016-06-03,2165699.063040249,FALSE
3,2016-06-03,441826.7695957561,FALSE
4,2016-06-03,2313107.1721702395,FALSE
5,2016-06-03,368667.6238841484,FALSE
6,2016-06-03,1910071.887635852,TRUE
7,2016-06-03,607340.5575256381,FALSE
8,2016-06-03,1040676.9740991478,FALSE
9,2016-06-03,657412.053432323,TRUE
10,2016-06-03,2007176.2020319668,FALSE
11,2016-06-03,1504798.4730020394,FALSE
12,2016-06-03,1086713.982998447,FALSE
13,2016-06-03,2167757.139709689,FALSE
14,2016-06-03,2329371.3603106723,FALSE
15,2016-06-03,778804.9338053627,TRUE
16,2016-06-03,594780.3160596573,FALSE
17,2016-06-03,1002373.0007506136,FALSE
18,2016-06-03,1319337.9523910473,TRUE
19,2016-06-03,1632145.9287262943,FALSE
20,2016-06-03,2443994.536341106,FALSE
21,2016-06-03,866700.8317521671,FALSE
22,2016-06-03,1260127.532573029,TRUE
23,2016-06-03,1749534.2470011301,TRUE
24,2016-06-03,1741331.383656542,TRUE
25,2016-06-03,826016.7977749922,FALSE
26,2016-06-03,1180930.0956808138,TRUE
27,2016-06-03,2300038.386439237,TRUE
28,2016-06-03,1572154.437420187,TRUE
29,2016-06-03,670008.3795006186,TRUE
30,2016-06-03,484721.34944656456,FALSE
31,2016-06-03,1601910.0670354927,FALSE
32,2016-06-03,1307822.6860658366,FALSE
33,2016-06-03,272680.68902171624,FALSE
34,2016-06-03,1060843.8990105826,FALSE
35,2016-06-03,1070069.5514012221,FALSE
36,2016-06-03,418527.5735297781,FALSE
37,2016-06-03,560399.0592867584,FALSE
38,2016-06-03,444423.0466527906,FALSE
39,2016-06-03,1726669.040514386,TRUE
40,2016-06-03,1204710.2517860215,TRUE
41,2016-06-03,1453222.7464340648,FALSE
42,2016-06-03,610492.0021249865,FALSE
43,2016-06-03,706653.6034857731,FALSE
44,2016-06-03,346006.8072149836,FALSE
45,2016-06-03,982665.308960814,TRUE
1,2016-06-10,1779533.4644812222,FALSE
2,2016-06-10,2160543.9038632154,FALSE
3,2016-06-10,438613.54887400946,FALSE
4,2016-06-10,2322709.831378916,FALSE
5,2016-06-10,341565.2204887482,FALSE
6,2016-06-10,1790391.6931391489,FALSE
7,2016-06-10,695597.2902961462,TRUE
8,2016-06-10,1004936.4746418571,FALSE
9,2016-06-10,616054.7873946469,FALSE
10,2016-06-10,1948773.5867702325,FALSE
11,2016-06-10,1472308.6116024146,FALSE
12,2016-06-10,1116514.8807585556,FALSE
13,2016-06-10,2237443.551228156,FALSE
14,2016-06-10,2388220.5421250733,TRUE
15,2016-06-10,719765.5294675875,FALSE
16,2016-06-10,673032.777629248,TRUE
17,2016-06-10,986884.14998393506,FALSE
18,2016-06-10,1169310.450555612,FALSE
19,2016-06-10,1643488.5892504894,FALSE
20,2016-06-10,2391150.360965513,FALSE
21,2016-06-10,889681.3140960259,TRUE
22,2016-06-10,1188113.5186125266,FALSE
23,2016-06-10,1620590.6915923746,FALSE
24,2016-06-10,1538626.2869467016,FALSE
25,2016-06-10,829049.4834907453,FALSE
26,2016-06-10,1225284.6795962204,TRUE
27,2016-06-10,2035963.0463108304,FALSE
28,2016-06-10,1500694.8070410544,FALSE
29,2016-06-10,625412.0556283654,FALSE
30,2016-06-10,475637.00041638536,FALSE
31,2016-06-10,1596255.7711247671,FALSE
32,2016-06-10,1388441.1305653998,TRUE
33,2016-06-10,289424.2580800488,FALSE
34,2016-06-10,1057129.637649994,FALSE
35,2016-06-10,957698.1239917576,FALSE
36,2016-06-10,419063.00765518367,FALSE
37,2016-06-10,570776.4846976442,FALSE
38,2016-06-10,427553.2822813357,FALSE
39,2016-06-10,1615062.6693908658,FALSE
40,2016-06-10,1102401.4446706024,FALSE
41,2016-06-10,1469019.7386495585,FALSE
42,2016-06-10,690671.8204763035,TRUE
43,2016-06-10,720170.8372757077,FALSE
44,2016-06-10,345805.6428367173,FALSE
45,2016-06-10,912077.1519660713,FALSE
1,2016-06-17,1715883.1602521613,FALSE
2,2016-06-17,2188115.6198781035,FALSE
3,2016-06-17,451811.63216358476,FALSE
4,2016-06-17,2398036.427511113,FALSE
5,2016-06-17,341372.23170318507,FALSE
6,2016-06-17,1816717.8632054299,FALSE
7,2016-06-17,684276.2222962412,TRUE
8,2016-06-17,1032642.7743519703,FALSE
9,2016-06-17,625680.5062545231,FALSE
10,2016-06-17,2035985.501192159,FALSE
11,2016-06-17,1497932.9238342913,FALSE
12,2016-06-17,1104830.4804593679,FALSE
13,2016-06-17,2336689.098151,FALSE
14,2016-06-17,2331817.172863642,FALSE
15,2016-06-17,716684.6077548855,FALSE
16,2016-06-17,651299.3307597906,TRUE
17,2016-06-17,1001999.1521752374,FALSE
18,2016-06-17,1171304.1640315386,FALSE
19,2016-06-17,1589171.284064205,FALSE
20,2016-06-17,2312898.996941244,FALSE
21,2016-06-17,921960.9507687584,TRUE
22,2016-06-17,1167491.0003981257,FALSE
23,2016-06-17,1646901.2832347513,TRUE
24,2016-06-17,1478728.669363934,FALSE
25,2016-06-17,803418.21640535,FALSE
26,2016-06-17,1099389.2651332596,FALSE
27,2016-06-17,2032407.6490358508,FALSE
28,2016-06-17,1420653.1338075371,FALSE
29,2016-06-17,601313.9137647724,FALSE
30,2016-06-17,487714.4563340808,FALSE
31,2016-06-17,1669880.6456344042,TRUE
32,2016-06-17,1335008.637298998,FALSE
33,2016-06-17,266740.0905741907,FALSE
34,2016-06-17,1084395.037725123,FALSE
35,2016-06-17,927980.0125073503,FALSE
36,2016-06-17,441980.6611290907,TRUE
37,2016-06-17,588118.9439200894,FALSE
38,2016-06-17,399592.73283759574,FALSE
39,2016-06-17,1625478.81127295,FALSE
40,2016-06-17,1087939.1907602753,FALSE
41,2016-06-17,1443778.1337517272,FALSE
42,2016-06-17,612246.2267319204,FALSE
43,2016-06-17,745638.4021165246,TRUE
44,2016-06-17,336269.8218982499,FALSE
45,2016-06-17,908446.8528226003,FALSE
1,2016-06-24,1611409.4897872678,FALSE
2,2016-06-24,2005736.9729323885,FALSE
3,2016-06-24,431761.68542445765,FALSE
4,2016-06-24,2249234.2566313692,FALSE
5,2016-06-24,339210.53779581346,FALSE
6,2016-06-24,1728483.697310671,FALSE
7,2016-06-24,716813.5357318703,TRUE
8,2016-06-24,968618.7335419538,FALSE
9,2016-06-24,603365.3827633978,FALSE
10,2016-06-24,1917135.1965514803,FALSE
11,2016-06-24,1405068.3822185062,FALSE
12,2016-06-24,1116901.0375207548,FALSE
13,2016-06-24,2250150.55018288,FALSE
14,2016-06-24,2317750.8752273163,FALSE
15,2016-06-24,735349.7098850734,TRUE
16,2016-06-24,637365.8809051699,TRUE
17,2016-06-24,1031155.0068705076,FALSE
18,2016-06-24,1183197.1427396357,FALSE
19,2016-06-24,1613599.5966791436,FALSE
20,2016-06-24,2184816.6338290684,FALSE
21,2016-06-24,863811.8236785906,FALSE
22,2016-06-24,1134037.8077903418,FALSE
23,2016-06-24,1606040.510862441,FALSE
24,2016-06-24,1461359.9474498604,FALSE
25,2016-06-24,783143.496864096,FALSE
26,2016-06-24,1117116.2683982474,FALSE
27,2016-06-24,2028728.6995160747,FALSE
28,2016-06-24,1353799.0163880594,FALSE
29,2016-06-24,610781.9220815715,FALSE
30,2016-06-24,473418.04376176535,FALSE
31,2016-06-24,1541001.184632553,FALSE
32,2016-06-24,1303468.925364229,FALSE
33,2016-06-24,267032.2504191876,FALSE
34,2016-06-24,1034598.9025003463,FALSE
35,2016-06-24,951277.8870391652,FALSE
36,2016-06-24,403191.04637454596,FALSE
37,2016-06-24,570360.9517989239,FALSE
38,2016-06-24,396548.6684887104,FALSE
39,2016-06-24,1526672.0472905408,FALSE
40,2016-06-24,1094301.560195748,FALSE
41,2016-06-24,1393638.3884451338,FALSE
42,2016-06-24,561966.342806841,FALSE
43,2016-06-24,677482.3383582295,FALSE
44,2016-06-24,332360.90303523146,FALSE
45,2016-06-24,854362.6304244507,FALSE
1,2016-07-01,1667079.6091782022,FALSE
2,2016-07-01,2090088.0346780752,FALSE
3,2016-07-01,413217.6604623712,FALSE
4,2016-07-01,2297603.0901623606,FALSE
5,2016-07-01,366326.9068954614,FALSE
6,2016-07-01,1897802.7420678723,TRUE
7,2016-07-01,788826.2169587676,TRUE
8,2016-07-01,989676.0476954167,FALSE
9,2016-07-01,601481.7486034706,FALSE
10,2016-07-01,1961436.403926033,FALSE
11,2016-07-01,1453096.3159326592,FALSE
12,2016-07-01,1077378.8672611215,FALSE
13,2016-07-01,2293685.7605183553,FALSE
14,2016-07-01,2323512.618585157,FALSE
15,2016-07-01,755591.8166510513,TRUE
16,2016-07-01,681752.1032443936,TRUE
17,2016-07-01,1053368.3834305254,TRUE
18,2016-07-01,1217436.7601688125,FALSE
19,2016-07-01,1638178.1498093056,FALSE
20,2016-07-01,2299430.704713108,FALSE
21,2016-07-01,878752.0361776759,FALSE
22,2016-07-01,1206730.5639368386,FALSE
23,2016-07-01,1671525.059711948,TRUE
24,2016-07-01,1618987.5474588186,TRUE
25,2016-07-01,790912.281033914,FALSE
26,2016-07-01,1198473.674483757,TRUE
27,2016-07-01,2183873.2040294483,TRUE
28,2016-07-01,1477267.522956246,FALSE
29,2016-07-01,635136.710359392,TRUE
30,2016-07-01,480212.3420791331,FALSE
31,2016-07-01,1536439.439092465,FALSE
32,2016-07-01,1343759.7805290336,FALSE
33,2016-07-01,253893.9945490922,FALSE
34,2016-07-01,1020388.1320614571,FALSE
35,2016-07-01,979339.5562452571,FALSE
36,2016-07-01,396763.4961862889,FALSE
37,2016-07-01,579035.0092692664,FALSE
38,2016-07-01,433792.5138513682,FALSE
39,2016-07-01,1601329.1071781167,FALSE
40,2016-07-01,1174671.7354637443,TRUE
41,2016-07-01,1493275.120679662,TRUE
42,2016-07-01,567076.8386089429,FALSE
43,2016-07-01,657162.854647065,FALSE
44,2016-07-01,353088.25922674785,FALSE
45,2016-07-01,886430.5192461709,FALSE
1,2016-07-08,1718945.9612676115,FALSE
2,2016-07-08,2075438.0333210684,FALSE
3,2016-07-08,442541.7419768117,FALSE
4,2016-07-08,2314411.5823863097,FALSE
5,2016-07-08,348084.180523092,FALSE
6,2016-07-08,1914403.0814617104,TRUE
7,2016-07-08,853166.7092036072,TRUE
8,2016-07-08,965352.8418442032,FALSE
9,2016-07-08,600271.2009112979,FALSE
10,2016-07-08,1903578.5519249395,FALSE
11,2016-07-08,1494708.8508531894,FALSE
12,2016-07-08,1056910.8117516006,FALSE
13,2016-07-08,2264190.506731483,FALSE
14,2016-07-08,2310894.0616243742,FALSE
15,2016-07-08,711297.2617450816,FALSE
16,2016-07-08,710755.4103393762,TRUE
17,2016-07-08,1024820.8712284658,FALSE
18,2016-07-08,1174600.4174167116,FALSE
19,2016-07-08,1641266.75433926,FALSE
